Date,energy_consumption_mwh,energy_consumption_mwh_MA7,energy_consumption_mwh_MA30
2001-06-22,1102.91,1076.7371428571428,1064.4576666666667
2001-06-23,1051.37,1073.532857142857,1062.9793333333334
2001-06-24,1046.75,1067.0757142857142,1062.5343333333333
2001-06-25,977.91,1051.5171428571427,1059.2693333333334
2001-06-26,1019.69,1043.567142857143,1057.597
2001-06-27,1091.27,1048.752857142857,1059.6403333333333
2001-06-28,1095.55,1055.0642857142857,1060.7646666666667
2001-06-29,1072.09,1050.6614285714284,1061.3239999999998
2001-06-30,1035.96,1048.4599999999998,1060.9416666666666
2001-07-01,1028.94,1045.9157142857143,1061.016
2001-07-02,1052.4,1056.5571428571427,1061.1016666666667
2001-07-03,1084.08,1065.7557142857142,1062.66
2001-07-04,1081.16,1064.3114285714287,1064.121
2001-07-05,1107.53,1066.0228571428572,1066.25
2001-07-06,1082.36,1067.49,1067.597
2001-07-07,1053.25,1069.9599999999998,1067.34
2001-07-08,1060.79,1074.51,1067.3743333333334
2001-07-09,1051.03,1074.314285714286,1066.5923333333333
2001-07-10,1079.79,1073.7014285714286,1066.9289999999999
2001-07-11,1045.72,1068.6385714285714,1065.9360000000001
2001-07-12,1115.07,1069.7157142857143,1067.3686666666667
2001-07-13,1141.27,1078.1314285714286,1069.0926666666667
2001-07-14,1079.28,1081.85,1068.796
2001-07-15,1050.34,1080.357142857143,1068.0253333333333
2001-07-16,1028.94,1077.2014285714286,1066.53
2001-07-17,1044.01,1072.09,1064.932
2001-07-18,1093.66,1078.9385714285713,1065.16
2001-07-19,1053.6,1070.1571428571428,1064.4353333333333
2001-07-20,1068.84,1059.81,1064.8976666666667
2001-07-21,1064.9,1057.7557142857142,1065.3486666666668
2001-07-22,1052.57,1058.0742857142857,1063.6706666666666
2001-07-23,1010.45,1055.432857142857,1062.3066666666666
2001-07-24,1065.58,1058.5142857142857,1062.9343333333334
2001-07-25,1045.03,1051.567142857143,1065.1716666666666
2001-07-26,1047.09,1050.6371428571429,1066.085
2001-07-27,1119.18,1057.8285714285714,1067.0153333333333
2001-07-28,1091.1,1061.5714285714287,1066.867
2001-07-29,1082.53,1065.8514285714286,1067.215
2001-07-30,1086.3,1076.6871428571428,1068.893
2001-07-31,1070.21,1077.3485714285714,1070.2686666666666
2001-08-01,1060.79,1079.6,1070.5483333333334
2001-08-02,1060.96,1081.5814285714284,1069.7776666666666
2001-08-03,1047.09,1071.282857142857,1068.642
2001-08-04,1073.63,1068.787142857143,1067.512
2001-08-05,1093.49,1070.3528571428571,1067.883
2001-08-06,1104.79,1072.9942857142858,1069.6009999999999
2001-08-07,1108.9,1078.5214285714285,1071.2046666666668
2001-08-08,1076.37,1080.7471428571428,1072.0493333333334
2001-08-09,1016.1,1074.3385714285714,1069.9263333333333
2001-08-10,1037.67,1072.992857142857,1069.658
2001-08-11,1040.24,1068.222857142857,1067.1636666666666
2001-08-12,1033.22,1059.6128571428571,1063.562
2001-08-13,1064.04,1053.7914285714285,1063.0539999999999
2001-08-14,1059.25,1046.6985714285713,1063.3509999999999
2001-08-15,1046.75,1042.467142857143,1063.9446666666668
2001-08-16,1069.69,1050.1228571428571,1064.8006666666665
2001-08-17,1023.12,1048.0442857142857,1062.4493333333332
2001-08-18,1035.79,1047.4085714285716,1061.8556666666666
2001-08-19,1060.62,1051.3228571428572,1061.5816666666667
2001-08-20,1040.24,1047.922857142857,1060.7596666666666
2001-08-21,1015.41,1041.66,1059.521
2001-08-22,1042.29,1041.0228571428572,1060.5823333333333
2001-08-23,1068.49,1040.8514285714284,1060.6793333333333
2001-08-24,1092.81,1050.8071428571427,1062.272
2001-08-25,1103.94,1060.5428571428572,1064.1670000000001
2001-08-26,1101.2,1066.3400000000001,1063.5676666666666
2001-08-27,1044.01,1066.8785714285714,1061.998
2001-08-28,1028.08,1068.6885714285713,1060.183
2001-08-29,1052.05,1070.0828571428572,1059.0413333333333
2001-08-30,1115.58,1076.81,1060.5536666666667
2001-08-31,1057.71,1071.7957142857142,1060.451
2001-09-01,1034.59,1061.8885714285714,1059.572
2001-09-02,1095.89,1061.1299999999999,1061.1986666666667
2001-09-03,1073.29,1065.3128571428572,1061.1873333333333
2001-09-04,1077.23,1072.3342857142857,1060.6453333333332
2001-09-05,1111.47,1080.8228571428572,1060.868
2001-09-06,1051.37,1071.65,1058.9503333333332
2001-09-07,1031.68,1067.9314285714286,1057.4606666666666
2001-09-08,1067.12,1072.5785714285714,1059.1613333333332
2001-09-09,1065.75,1068.2728571428572,1060.0973333333334
2001-09-10,1057.02,1065.9485714285713,1060.6566666666665
2001-09-11,1071.92,1065.19,1061.9466666666667
2001-09-12,1069.69,1059.2214285714285,1062.135
2001-09-13,1038.7,1057.4114285714286,1061.45
2001-09-14,1068.32,1062.6457142857143,1062.169
2001-09-15,1055.65,1061.0071428571428,1061.701
2001-09-16,1043.15,1057.7785714285715,1062.3686666666665
2001-09-17,1047.09,1056.3600000000001,1062.7453333333333
2001-09-18,1047.09,1052.8128571428572,1062.2943333333333
2001-09-19,1067.47,1052.4957142857143,1063.202
2001-09-20,1045.72,1053.4985714285715,1064.2123333333334
2001-09-21,1016.44,1046.087142857143,1063.3506666666667
2001-09-22,1070.55,1048.2157142857143,1063.4193333333333
2001-09-23,1074.14,1052.642857142857,1062.797
2001-09-24,1005.99,1046.7714285714285,1059.532
2001-09-25,1080.14,1051.492857142857,1058.8300000000002
2001-09-26,1070.72,1051.957142857143,1059.7203333333334
2001-09-27,1003.77,1045.9642857142858,1058.91
2001-09-28,1040.58,1049.412857142857,1058.5276666666666
2001-09-29,1051.71,1046.7214285714285,1056.3986666666667
2001-09-30,1063.01,1045.1314285714286,1056.5753333333334
2001-10-01,1101.03,1058.7085714285715,1058.79
2001-10-02,1068.84,1057.0942857142857,1057.8883333333333
2001-10-03,1026.03,1050.7099999999998,1056.3129999999999
2001-10-04,1045.21,1056.6299999999999,1055.2456666666667
2001-10-05,1045.72,1057.3642857142856,1053.0539999999999
2001-10-06,1053.77,1057.6585714285716,1053.134
2001-10-07,1059.25,1057.1214285714286,1054.053
2001-10-08,1067.47,1052.327142857143,1054.0646666666667
2001-10-09,1086.13,1054.797142857143,1054.7440000000001
2001-10-10,1084.76,1063.1871428571428,1055.6686666666667
2001-10-11,1050.34,1063.92,1054.9493333333332
2001-10-12,1049.83,1064.507142857143,1054.2873333333332
2001-10-13,1083.22,1068.7142857142858,1055.7713333333334
2001-10-14,1090.92,1073.2385714285715,1056.5246666666667
2001-10-15,1086.47,1075.952857142857,1057.552
2001-10-16,1088.7,1076.32,1059.0703333333333
2001-10-17,1025.68,1067.8799999999999,1058.3566666666668
2001-10-18,1041.78,1066.6571428571428,1058.1796666666667
2001-10-19,1058.39,1067.8799999999999,1057.877
2001-10-20,1049.49,1063.0614285714287,1058.0026666666668
2001-10-21,1054.97,1057.9257142857143,1059.287
2001-10-22,1095.89,1059.2714285714287,1060.1316666666667
2001-10-23,1042.81,1052.7157142857143,1059.0873333333334
2001-10-24,1011.99,1050.76,1059.2873333333332
2001-10-25,1019.69,1047.6042857142859,1057.2723333333333
2001-10-26,1075.17,1050.0014285714285,1057.4206666666666
2001-10-27,1053.42,1050.5628571428572,1059.0756666666666
2001-10-28,1044.35,1049.0457142857144,1059.2013333333334
2001-10-29,1080.65,1046.8685714285714,1060.1660000000002
2001-10-30,1098.8,1054.8671428571429,1061.359
2001-10-31,1040.75,1058.9757142857143,1059.3496666666667
2001-11-01,1079.28,1067.4885714285715,1059.6976666666667
2001-11-02,1075.0,1067.4642857142858,1061.3300000000002
2001-11-03,1034.42,1064.75,1060.9703333333334
2001-11-04,1071.23,1068.59,1061.8206666666667
2001-11-05,1085.27,1069.25,1062.8706666666667
2001-11-06,1073.97,1065.702857142857,1063.3613333333333
2001-11-07,1056.16,1067.9042857142856,1062.9843333333333
2001-11-08,1135.1,1075.8785714285716,1064.6166666666666
2001-11-09,1116.44,1081.7985714285714,1065.6726666666666
2001-11-10,1051.03,1084.1714285714286,1065.6956666666667
2001-11-11,1013.18,1075.8785714285714,1064.474
2001-11-12,1057.88,1071.9657142857143,1063.6293333333333
2001-11-13,1067.29,1071.0114285714285,1062.8416666666667
2001-11-14,1071.58,1073.2142857142858,1062.3453333333334
2001-11-15,1074.14,1064.5057142857142,1061.86
2001-11-16,1041.61,1053.8157142857142,1062.391
2001-11-17,1017.29,1048.9957142857143,1061.5746666666666
2001-11-18,1046.92,1053.8157142857142,1061.1923333333332
2001-11-19,1048.8,1052.5185714285715,1061.1693333333335
2001-11-20,1039.04,1048.4828571428573,1060.6383333333333
2001-11-21,1063.87,1047.3814285714286,1059.5710000000001
2001-11-22,1056.34,1044.8385714285712,1060.022
2001-11-23,1036.82,1044.1542857142856,1060.8496666666667
2001-11-24,1071.23,1051.86,1062.5676666666666
2001-11-25,1069.69,1055.1128571428571,1062.385
2001-11-26,1053.25,1055.7485714285715,1062.3793333333333
2001-11-27,1070.21,1060.2014285714286,1063.2413333333332
2001-11-28,1068.84,1060.9114285714284,1062.8476666666666
2001-11-29,1086.47,1065.2157142857143,1062.4366666666667
2001-11-30,1030.82,1064.3585714285714,1062.1056666666666
2001-12-01,1010.96,1055.7485714285715,1059.8283333333334
2001-12-02,1028.08,1049.8042857142857,1058.2643333333333
2001-12-03,1035.96,1047.3342857142857,1058.3156666666666
2001-12-04,1110.62,1053.107142857143,1059.6286666666665
2001-12-05,1088.7,1055.9442857142856,1059.743
2001-12-06,1036.47,1048.8014285714287,1058.493
2001-12-07,1084.25,1056.4342857142858,1059.4293333333333
2001-12-08,1098.29,1068.9099999999999,1058.2023333333334
2001-12-09,1072.26,1075.2214285714285,1056.7296666666666
2001-12-10,1074.49,1080.7257142857143,1057.5116666666668
2001-12-11,1055.14,1072.8,1058.9103333333335
2001-12-12,1025.0,1063.7,1057.8143333333333
2001-12-13,1018.49,1061.1314285714286,1056.1876666666665
2002-01-21,1133.73,1068.2,1058.2593333333332
2002-01-22,1087.67,1066.6828571428573,1058.7103333333334
2002-01-23,1056.34,1064.4085714285716,1059.2013333333334
2002-01-24,1099.14,1067.93,1061.9296666666667
2002-01-25,1078.25,1071.2314285714288,1062.974
2002-01-26,1059.93,1076.2214285714285,1063.345
2002-01-27,1069.69,1083.5357142857142,1064.3666666666666
2002-01-28,1071.92,1074.7057142857143,1064.635
2002-01-29,1069.35,1072.0885714285714,1065.0686666666666
2002-01-30,1081.51,1075.6842857142858,1066.5583333333334
2002-01-31,1092.12,1074.6814285714286,1067.2546666666667
2002-02-01,1065.07,1072.7985714285714,1067.1006666666667
2002-02-02,1075.68,1075.0485714285714,1067.8483333333334
2002-02-03,1086.99,1077.52,1068.4076666666667
2002-02-04,1052.57,1074.7557142857142,1067.8653333333334
2002-02-05,1046.58,1071.5028571428572,1066.5356666666667
2002-02-06,1037.33,1065.1914285714286,1066.7526666666668
2002-02-07,1016.78,1054.4285714285713,1066.9466666666667
2002-02-08,1116.61,1061.7914285714285,1069.8976666666667
2002-02-09,1087.67,1063.5042857142857,1071.6213333333333
2002-02-10,1078.25,1062.2557142857142,1070.5423333333333
2002-02-11,1056.85,1062.8671428571429,1069.4806666666668
2002-02-12,1052.05,1063.6485714285714,1070.0
2002-02-13,1056.85,1066.4371428571428,1069.0866666666666
2002-02-14,1080.65,1075.5614285714285,1068.4986666666666
2002-02-15,1093.32,1072.2342857142855,1069.2006666666666
2002-02-16,1130.82,1078.3985714285714,1071.0783333333334
2002-02-17,1058.05,1075.5128571428572,1071.1753333333334
2002-02-18,1059.59,1075.9042857142856,1072.3283333333334
2002-02-19,1033.05,1073.19,1072.8136666666667
2002-02-20,1111.64,1081.0171428571427,1072.0773333333334
2002-02-21,1095.03,1083.0714285714287,1072.3226666666667
2002-02-22,1055.82,1077.7142857142858,1072.3053333333332
2002-02-23,1068.15,1068.7614285714285,1071.2723333333333
2002-02-24,1071.75,1070.7185714285715,1071.0556666666666
2002-02-25,1057.36,1070.4,1070.97
2002-02-26,1110.79,1081.5057142857142,1072.34
2002-02-27,1115.58,1082.0685714285714,1073.7953333333332
2002-02-28,1068.49,1078.2771428571427,1073.7666666666667
2002-03-01,1041.44,1076.2228571428573,1072.4309999999998
2002-03-02,1054.79,1074.3142857142857,1071.1866666666667
2002-03-03,1067.64,1073.7271428571428,1071.2723333333333
2002-03-04,1090.24,1078.4242857142858,1071.7576666666666
2002-03-05,1092.29,1075.7814285714287,1071.9343333333334
2002-03-06,1110.96,1075.1214285714286,1073.8806666666667
2002-03-07,1109.25,1080.9442857142858,1075.9696666666666
2002-03-08,1100.51,1089.3828571428571,1078.0756666666666
2002-03-09,1073.29,1092.0257142857142,1079.9593333333332
2002-03-10,1057.19,1090.5328571428572,1077.9786666666666
2002-03-11,1071.06,1087.792857142857,1077.425
2002-03-12,1063.87,1083.732857142857,1076.9456666666667
2002-03-13,1064.73,1077.1285714285714,1077.2083333333333
2002-03-14,1045.89,1068.077142857143,1077.003
2002-03-15,1054.11,1061.4485714285715,1076.9116666666666
2002-03-16,1105.82,1066.0957142857144,1077.7506666666666
2002-03-17,1101.54,1072.4314285714286,1078.0246666666667
2002-03-18,1094.18,1075.7342857142855,1076.8033333333333
2002-03-19,1104.45,1081.5314285714287,1078.35
2002-03-20,1109.59,1087.94,1080.0166666666667
2002-03-21,1082.71,1093.2,1081.672
2002-03-22,1050.86,1092.7357142857143,1079.646
2002-03-23,1076.2,1088.5042857142857,1079.0183333333332
2002-03-24,1053.77,1081.68,1078.95
2002-03-25,1055.14,1076.1028571428571,1078.5163333333335
2002-03-26,1059.93,1069.7428571428572,1078.1223333333335
2002-03-27,1036.13,1059.2485714285715,1077.4146666666668
2002-03-28,1071.75,1057.6828571428573,1076.1133333333335
2002-03-29,1106.34,1065.6085714285714,1075.8053333333332
2002-03-30,1157.36,1077.202857142857,1078.7676666666666
2002-03-31,1157.36,1092.0014285714285,1082.6316666666667
2002-04-01,1091.95,1097.26,1083.8703333333333
2002-04-02,1055.31,1096.6,1083.4593333333335
2002-04-03,1055.14,1099.3157142857142,1082.2893333333334
2002-04-04,1065.41,1098.4099999999999,1081.3933333333332
2002-04-05,1094.35,1096.6971428571428,1080.8396666666665
2002-04-06,1079.62,1085.5914285714287,1079.8519999999999
2002-04-07,1068.15,1072.847142857143,1078.7733333333333
2002-04-08,1070.55,1069.79,1078.682
2002-04-09,1064.9,1071.16,1078.9389999999999
2002-04-10,1023.12,1066.5857142857144,1077.341
2002-04-11,1005.65,1058.0485714285714,1075.4003333333335
2002-04-12,1014.55,1046.6485714285714,1073.7276666666667
2002-04-13,1030.14,1039.5800000000002,1073.2026666666666
2002-04-14,1053.25,1037.4514285714286,1073.174
2002-04-15,1058.39,1035.7142857142858,1071.5929999999998
2002-04-16,1059.08,1034.8828571428571,1070.1776666666667
2002-04-17,1078.77,1042.8328571428572,1069.664
2002-04-18,1078.6,1053.2542857142857,1068.8023333333333
2002-04-19,1048.29,1058.0742857142857,1066.759
2002-04-20,1076.2,1064.6542857142856,1066.5420000000001
2002-04-21,1059.59,1065.56,1066.833
2002-04-22,1037.33,1062.5514285714287,1065.5373333333332
2002-04-23,1057.71,1062.3557142857142,1065.6686666666667
2002-04-24,1072.6,1061.4742857142858,1066.2506666666666
2002-04-25,1090.75,1063.2099999999998,1067.278
2002-04-26,1089.55,1069.1042857142859,1069.0586666666666
2002-04-27,1126.03,1076.222857142857,1070.868
2002-04-28,1123.97,1085.4199999999998,1071.4556666666665
2002-04-29,1041.44,1086.007142857143,1067.5916666666667
2002-04-30,1047.26,1084.5142857142857,1063.9216666666666
2002-05-01,1096.92,1087.9885714285715,1064.0873333333334
2002-05-02,1102.74,1089.7014285714286,1065.6683333333333
2002-05-03,1059.08,1085.3485714285714,1065.7996666666666
2002-05-04,1078.08,1078.4985714285715,1066.222
2002-05-05,1055.99,1068.787142857143,1064.9433333333334
2002-05-06,1075.51,1073.6542857142856,1064.8063333333334
2002-05-07,1079.79,1078.3014285714285,1065.1943333333334
2002-05-08,1084.25,1076.4914285714285,1065.651
2002-05-09,1068.15,1071.55,1065.7593333333332
2002-05-10,1066.27,1072.577142857143,1067.1976666666667
2002-05-11,1099.32,1075.6114285714286,1070.32
2002-05-12,1033.39,1072.3828571428571,1070.9479999999999
2002-05-13,1075.17,1072.3342857142857,1072.449
2002-05-14,1074.32,1071.5528571428572,1073.1513333333335
2002-05-15,1063.87,1068.6414285714286,1073.334
2002-05-16,1035.96,1064.042857142857,1072.5633333333333
2002-05-17,1064.38,1063.7728571428572,1072.0836666666667
2002-05-18,1085.27,1061.7657142857145,1072.306
2002-05-19,1116.61,1073.6542857142856,1074.5833333333333
2002-05-20,1112.33,1078.962857142857,1075.7876666666666
2002-05-21,1114.21,1084.6614285714286,1077.6083333333333
2002-05-22,1100.0,1089.8228571428572,1079.6973333333333
2002-05-23,1085.27,1096.8671428571429,1080.616
2002-05-24,1073.46,1098.1642857142858,1080.6446666666666
2002-05-25,1071.58,1096.2085714285715,1080.0056666666667
2002-05-26,1074.14,1090.1414285714286,1079.492
2002-05-27,1116.61,1090.7528571428572,1079.178
2002-05-28,1056.68,1082.5342857142857,1076.935
2002-05-29,1047.26,1075.0,1077.1290000000001
2002-05-30,1089.04,1075.5385714285715,1078.5216666666665
2002-05-31,1088.87,1077.74,1078.2533333333333
2002-06-01,1047.26,1074.2657142857142,1076.404
2002-06-02,1037.5,1069.0314285714285,1075.6846666666668
2002-06-03,1045.21,1058.8314285714284,1074.589
2002-06-04,1074.49,1061.3757142857141,1075.2056666666667
2002-06-05,1070.38,1064.6785714285713,1075.0346666666667
2002-06-06,1088.18,1064.5557142857144,1075.3143333333333
2002-06-07,1095.72,1065.5342857142857,1075.6966666666665
2002-06-08,1059.93,1067.3442857142857,1075.4226666666666
2002-06-09,1109.25,1077.5942857142857,1076.8553333333334
2002-06-10,1085.62,1083.3671428571429,1076.3986666666667
2002-06-11,1066.1,1082.1685714285716,1077.489
2002-06-12,1052.74,1079.6485714285714,1076.7413333333332
2002-06-13,1046.58,1073.7057142857143,1075.8166666666666
2002-06-14,1056.16,1068.0542857142857,1075.5596666666668
2002-06-15,1048.29,1066.3914285714286,1075.9706666666668
2002-06-16,1077.74,1061.8899999999999,1076.416
2002-06-17,1106.51,1064.8742857142859,1077.124
2002-06-18,1074.66,1066.097142857143,1075.7256666666667
2002-06-19,1070.72,1068.6657142857143,1074.3386666666668
2002-06-20,1090.41,1074.927142857143,1073.5453333333332
2002-06-21,1111.64,1082.8528571428571,1073.9333333333334
2002-06-22,1107.36,1091.2914285714287,1074.6696666666667
2002-06-23,1088.36,1092.8085714285714,1075.1663333333333
2002-06-24,1054.97,1085.4457142857143,1074.6126666666667
2002-06-25,1069.52,1084.7114285714285,1074.4586666666667
2002-06-26,1083.56,1086.5457142857144,1073.357
2002-06-27,1090.24,1086.5214285714285,1074.4756666666667
2002-06-28,1078.42,1081.7757142857142,1075.5143333333333
2002-06-29,1076.88,1077.4214285714286,1075.109
2002-06-30,1064.9,1074.07,1074.31
2002-07-01,1019.01,1068.932857142857,1073.3683333333333
2002-07-02,1041.95,1064.9942857142858,1073.5166666666667
2002-07-03,1090.07,1065.9242857142858,1075.012
2002-07-04,1096.06,1066.7557142857142,1075.731
2002-07-05,1020.89,1058.537142857143,1074.0813333333333
2002-07-06,1052.91,1055.1128571428571,1072.9056666666668
2002-07-07,1088.53,1058.4885714285713,1072.666
2002-07-08,1099.66,1070.01,1073.9903333333334
2002-07-09,1088.18,1076.6142857142856,1073.288
2002-07-10,1060.62,1072.4071428571428,1072.4546666666668
2002-07-11,1054.62,1066.4871428571428,1072.072
2002-07-12,1067.98,1073.2142857142858,1072.5800000000002
2002-07-13,1065.58,1075.0242857142857,1073.2133333333334
2002-07-14,1064.21,1071.55,1073.4816666666668
2002-07-15,1052.4,1064.7985714285714,1073.6186666666665
2002-07-16,1087.33,1064.6771428571428,1073.9383333333333
2002-07-17,1069.52,1065.9485714285715,1072.7053333333333
2002-07-18,1095.89,1071.8442857142857,1073.413
2002-07-19,1118.84,1079.11,1075.017
2002-07-20,1071.92,1080.0157142857142,1074.4006666666667
2002-07-21,1061.47,1079.6242857142856,1072.7283333333332
2002-07-22,1091.27,1085.1771428571428,1072.192
2002-07-23,1055.65,1080.6514285714286,1071.1016666666667
