Date,debt_gdp_ratio,debt_gdp_ratio_MA7,debt_gdp_ratio_MA30
2001-08-22,64.16,68.09714285714286,65.04299999999999
2001-08-23,59.98,66.24714285714285,64.86466666666666
2001-08-24,64.84,65.23,65.02166666666668
2001-08-25,61.82,63.88428571428572,65.10333333333332
2001-08-26,59.07,62.24285714285714,64.65366666666667
2001-08-27,55.34,61.058571428571426,64.243
2001-08-28,65.17,61.48285714285714,64.31833333333334
2001-08-29,68.6,62.117142857142866,64.72633333333333
2001-08-30,54.02,61.26571428571429,64.22533333333334
2001-08-31,56.55,60.08142857142857,64.04066666666667
2001-09-01,57.57,59.47428571428571,63.87366666666666
2001-09-02,65.02,60.324285714285715,63.96033333333333
2001-09-03,63.4,61.47571428571428,64.23633333333333
2001-09-04,54.82,59.99714285714286,63.91499999999999
2001-09-05,63.71,59.29857142857143,63.92033333333333
2001-09-06,61.9,60.42428571428571,63.845
2001-09-07,66.64,61.865714285714276,64.06966666666666
2001-09-08,64.38,62.83857142857143,63.89
2001-09-09,67.43,63.18285714285714,63.768
2001-09-10,77.12,65.14285714285714,64.15366666666667
2001-09-11,73.39,67.79571428571428,64.43366666666667
2001-09-12,71.88,68.96285714285715,64.666
2001-09-13,73.73,70.65285714285714,64.95
2001-09-14,67.92,70.83571428571429,65.03266666666667
2001-09-15,61.71,70.45428571428572,64.65866666666666
2001-09-16,61.63,69.62571428571428,64.31433333333334
2001-09-17,61.63,67.41285714285713,63.99400000000001
2001-09-18,63.74,66.03428571428572,63.766666666666666
2001-09-19,70.0,65.76571428571428,63.979000000000006
2001-09-20,70.45,65.29714285714286,64.25399999999999
2001-09-21,61.37,64.36142857142858,64.161
2001-09-22,60.69,64.21571428571428,64.18466666666667
2001-09-23,58.66,63.79142857142857,63.97866666666666
2001-09-24,58.36,63.324285714285715,63.86333333333334
2001-09-25,61.86,63.05571428571428,63.95633333333333
2001-09-26,58.88,61.46714285714285,64.07433333333333
2001-09-27,64.53,60.621428571428574,64.053
2001-09-28,65.25,61.175714285714285,63.94133333333333
2001-09-29,65.4,61.848571428571425,64.32066666666667
2001-09-30,68.11,63.198571428571434,64.706
2001-10-01,60.99,63.57428571428572,64.82000000000001
2001-10-02,55.23,62.62714285714286,64.49366666666667
2001-10-03,69.09,64.08571428571429,64.68333333333334
2001-10-04,73.31,65.34,65.29966666666667
2001-10-05,67.55,65.66857142857143,65.42766666666667
2001-10-06,66.04,65.76,65.56566666666667
2001-10-07,67.96,65.73857142857142,65.60966666666667
2001-10-08,62.65,65.97571428571429,65.55199999999999
2001-10-09,63.07,67.0957142857143,65.40666666666667
2001-10-10,66.12,66.67142857142856,65.04
2001-10-11,66.87,65.75142857142858,64.82266666666666
2001-10-12,68.19,65.84285714285714,64.69966666666667
2001-10-13,58.24,64.72857142857143,64.18333333333334
2001-10-14,56.4,63.07714285714285,63.79933333333334
2001-10-15,61.48,62.910000000000004,63.791666666666664
2001-10-16,66.0,63.32857142857143,63.937333333333335
2001-10-17,62.76,62.848571428571425,63.975
2001-10-18,60.58,61.949999999999996,63.86966666666667
2001-10-19,64.31,61.395714285714284,63.67999999999999
2001-10-20,65.25,62.39714285714285,63.50666666666666
2001-10-21,63.93,63.472857142857144,63.592
2001-10-22,61.18,63.43,63.608333333333334
2001-10-23,63.82,63.11857142857143,63.78033333333334
2001-10-24,55.68,62.107142857142854,63.691
2001-10-25,59.64,61.97285714285715,63.617
2001-10-26,63.29,61.82714285714285,63.764
2001-10-27,61.29,61.26142857142857,63.656
2001-10-28,63.86,61.25142857142857,63.60966666666666
2001-10-29,63.93,61.644285714285715,63.56066666666666
2001-10-30,56.47,60.59428571428572,63.17266666666667
2001-10-31,58.66,61.019999999999996,63.095
2001-11-01,63.78,61.611428571428576,63.379999999999995
2001-11-02,65.44,61.91857142857143,63.25833333333333
2001-11-03,69.21,63.05,63.12166666666667
2001-11-04,69.43,63.84571428571429,63.184333333333335
2001-11-05,61.97,63.56571428571429,63.04866666666667
2001-11-06,57.87,63.76571428571429,62.712333333333326
2001-11-07,67.02,64.96000000000001,62.858
2001-11-08,66.61,65.36428571428571,62.976000000000006
2001-11-09,62.39,64.92857142857143,62.85166666666667
2001-11-10,67.43,64.67428571428572,62.87033333333333
2001-11-11,67.92,64.45857142857143,62.86133333333334
2001-11-12,59.86,64.15714285714286,62.915333333333336
2001-11-13,65.82,65.29285714285713,63.22933333333333
2001-11-14,65.66,65.09857142857143,63.36866666666666
2001-11-15,64.42,64.78571428571429,63.316
2001-11-16,66.3,65.3442857142857,63.434
2001-11-17,67.17,65.30714285714285,63.65366666666667
2001-11-18,66.64,65.12428571428572,63.73133333333333
2001-11-19,68.11,66.30285714285714,63.826666666666675
2001-11-20,61.18,65.64,63.735
2001-11-21,59.49,64.75857142857143,63.678666666666665
2001-11-22,53.91,63.25714285714285,63.348333333333336
2001-11-23,60.8,62.471428571428575,63.519
2001-11-24,61.48,61.65857142857143,63.580333333333336
2001-11-25,73.24,62.60142857142858,63.912
2001-11-26,80.58,64.38285714285715,64.55499999999999
2001-11-27,81.52,67.28857142857143,65.14366666666666
2001-11-28,66.08,68.22999999999999,65.21533333333333
2001-11-29,67.32,70.14571428571428,65.577
2001-11-30,65.82,70.86285714285714,65.81566666666667
2001-12-01,66.19,71.53571428571428,65.896
2001-12-02,60.96,69.78142857142858,65.74666666666667
2001-12-03,61.9,67.11285714285714,65.503
2001-12-04,56.92,63.598571428571425,65.086
2001-12-05,57.26,62.33857142857143,64.929
2001-12-06,51.46,60.07285714285714,64.71533333333333
2001-12-07,61.29,59.425714285714285,64.52433333333333
2001-12-08,69.54,59.90428571428572,64.622
2001-12-09,71.77,61.44857142857143,64.93466666666667
2001-12-10,60.77,61.287142857142854,64.71266666666666
2001-12-11,63.07,62.16571428571428,64.551
2001-12-12,59.6,62.5,64.54233333333333
2001-12-13,59.3,63.620000000000005,64.325
2002-01-21,50.82,62.12428571428571,63.83033333333333
2002-01-22,57.57,60.41428571428572,63.602
2002-01-23,63.97,59.3,63.52433333333333
2002-01-24,60.96,59.32714285714286,63.31733333333332
2002-01-25,65.82,59.720000000000006,63.29
2002-01-26,62.54,60.13999999999999,63.10433333333333
2002-01-27,65.48,61.02285714285714,63.24766666666667
2002-01-28,65.25,63.08428571428571,63.43966666666667
2002-01-29,63.82,63.97714285714285,63.769999999999996
2002-01-30,62.16,63.71857142857143,63.815333333333335
2002-01-31,63.07,64.02,63.86833333333333
2002-02-01,57.9,62.888571428571424,63.357
2002-02-02,51.09,61.252857142857145,62.374
2002-02-03,63.07,60.90857142857143,61.759
2002-02-04,63.33,60.63428571428572,61.66733333333333
2002-02-05,60.54,60.16571428571429,61.44133333333333
2002-02-06,60.2,59.885714285714286,61.254
2002-02-07,59.11,59.32,61.018
2002-02-08,63.22,60.08,61.093333333333334
2002-02-09,67.43,62.41428571428571,61.27766666666666
2002-02-10,57.6,61.63285714285714,61.300333333333334
2002-02-11,66.08,62.02571428571429,61.59433333333333
2002-02-12,54.02,61.09428571428571,61.67966666666666
2002-02-13,56.92,60.62571428571429,61.534
2002-02-14,56.25,60.21714285714285,61.091
2002-02-15,54.7,59.0,60.522000000000006
2002-02-16,50.97,56.64857142857143,60.19533333333334
2002-02-17,65.89,57.832857142857144,60.289333333333325
2002-02-18,65.89,57.80571428571428,60.499
2002-02-19,56.85,58.21,60.41733333333333
2002-02-20,59.86,58.63,60.71866666666667
2002-02-21,55.49,58.521428571428565,60.64933333333333
2002-02-22,54.55,58.5,60.33533333333333
2002-02-23,54.48,59.00142857142857,60.11933333333334
2002-02-24,51.76,56.98285714285714,59.650666666666666
2002-02-25,59.64,56.089999999999996,59.553999999999995
2002-02-26,59.64,56.488571428571426,59.35933333333333
2002-02-27,60.73,56.61285714285714,59.208666666666666
2002-02-28,59.0,57.11428571428571,59.048
2002-03-01,60.24,57.92714285714286,58.984
2002-03-02,66.3,59.61571428571428,59.09166666666667
2002-03-03,67.59,61.87714285714286,59.41466666666666
2002-03-04,47.21,60.10142857142858,59.285333333333334
2002-03-05,47.47,58.362857142857145,58.76533333333334
2002-03-06,48.07,56.55428571428571,58.25666666666667
2002-03-07,59.75,56.66142857142857,58.23033333333333
2002-03-08,76.51,58.98571428571428,58.774
2002-03-09,57.08,57.66857142857143,58.70633333333333
2002-03-10,56.7,56.112857142857145,58.489000000000004
2002-03-11,57.19,57.53857142857142,58.147666666666666
2002-03-12,68.41,60.53000000000001,58.508
2002-03-13,61.97,62.51571428571429,58.371
2002-03-14,67.96,63.68857142857143,58.835666666666675
2002-03-15,52.4,60.24428571428571,58.684999999999995
2002-03-16,51.24,59.410000000000004,58.518
2002-03-17,49.28,58.35,58.337333333333326
2002-03-18,46.98,56.89142857142857,58.20433333333333
2002-03-19,47.7,53.932857142857145,57.598
2002-03-20,55.3,52.980000000000004,57.245
2002-03-21,55.23,51.16142857142857,57.191
2002-03-22,52.55,51.18285714285714,56.947333333333326
2002-03-23,62.2,52.748571428571424,57.171
2002-03-24,63.82,54.825714285714284,57.48
2002-03-25,62.65,57.06428571428571,57.75233333333333
2002-03-26,66.64,59.769999999999996,58.24833333333333
2002-03-27,66.72,61.40142857142856,58.48433333333333
2002-03-28,57.45,61.71857142857143,58.41133333333333
2002-03-29,61.78,63.037142857142854,58.44633333333333
2002-03-30,68.04,63.871428571428574,58.74766666666666
2002-03-31,66.15,64.20428571428572,58.94466666666666
2002-04-01,66.15,64.70428571428572,58.93966666666667
2002-04-02,56.06,63.19285714285714,58.55533333333334
2002-04-03,60.5,62.30428571428571,58.998333333333335
2002-04-04,58.05,62.39,59.351
2002-04-05,65.4,62.90714285714286,59.92866666666667
2002-04-06,54.02,60.90428571428572,59.73766666666667
2002-04-07,55.46,59.377142857142864,59.03600000000001
2002-04-08,63.74,59.03285714285715,59.258
2002-04-09,59.64,59.544285714285714,59.355999999999995
2002-04-10,54.25,58.651428571428575,59.258
2002-04-11,58.32,58.69,58.92166666666667
2002-04-12,61.9,58.190000000000005,58.919333333333334
2002-04-13,60.28,59.08428571428571,58.66333333333333
2002-04-14,63.33,60.208571428571425,59.02766666666667
2002-04-15,67.59,60.75857142857143,59.57266666666667
2002-04-16,67.59,61.894285714285715,60.183
2002-04-17,66.57,63.65428571428572,60.836000000000006
2002-04-18,57.6,63.55142857142857,61.166000000000004
2002-04-19,64.31,63.895714285714284,61.46633333333333
2002-04-20,69.43,65.20285714285714,61.93966666666667
2002-04-21,63.14,65.17571428571429,62.292666666666676
2002-04-22,46.94,62.22571428571428,61.784
2002-04-23,46.9,59.27,61.220000000000006
2002-04-24,59.15,58.21,61.10333333333333
2002-04-25,63.03,58.98571428571428,60.98300000000001
2002-04-26,60.99,58.51142857142857,60.79200000000001
2002-04-27,59.22,57.05285714285714,60.851
2002-04-28,61.07,56.75714285714286,60.827333333333335
2002-04-29,60.65,58.715714285714284,60.581
2002-04-30,55.57,59.95428571428571,60.22833333333334
2002-05-01,55.08,59.37285714285714,59.85933333333333
2002-05-02,54.82,58.2,59.818
2002-05-03,60.16,58.08142857142857,59.806666666666665
2002-05-04,51.8,57.021428571428565,59.598333333333336
2002-05-05,60.24,56.902857142857144,59.42633333333333
2002-05-06,65.78,57.63571428571429,59.818333333333335
2002-05-07,60.92,58.39999999999999,60.00033333333333
2002-05-08,60.09,59.11571428571428,59.87866666666666
2002-05-09,60.58,59.93857142857143,59.910000000000004
2002-05-10,54.97,59.19714285714286,59.934
2002-05-11,56.51,59.870000000000005,59.87366666666666
2002-05-12,60.47,59.902857142857144,59.826
2002-05-13,60.43,59.138571428571424,59.831
2002-05-14,56.7,58.535714285714285,59.61
2002-05-15,52.07,57.38999999999999,59.092666666666666
2002-05-16,51.65,56.114285714285714,58.56133333333334
2002-05-17,52.44,55.752857142857145,58.09033333333333
2002-05-18,70.83,57.79857142857143,58.531333333333336
2002-05-19,71.2,59.33142857142857,58.761
2002-05-20,49.69,57.79714285714285,58.102999999999994
2002-05-21,52.14,57.145714285714284,57.73633333333333
2002-05-22,67.43,59.339999999999996,58.41933333333334
2002-05-23,61.56,60.755714285714284,58.908
2002-05-24,54.97,61.11714285714286,58.768666666666675
2002-05-25,57.08,59.152857142857144,58.57033333333333
2002-05-26,56.81,57.097142857142856,58.431
2002-05-27,50.6,57.22714285714286,58.143666666666675
2002-05-28,57.19,57.948571428571434,58.014333333333326
2002-05-29,62.76,57.28142857142858,58.084666666666664
2002-05-30,48.64,55.435714285714276,57.85366666666666
2002-05-31,48.07,54.449999999999996,57.62
2002-06-01,71.65,56.53142857142858,58.181000000000004
2002-06-02,63.74,57.52142857142858,58.300333333333334
2002-06-03,60.24,58.89857142857143,58.58166666666667
2002-06-04,58.54,59.09142857142857,58.525
2002-06-05,57.98,58.40857142857143,58.265
2002-06-06,53.68,59.12857142857143,58.02366666666667
2002-06-07,60.35,60.882857142857155,58.032333333333334
2002-06-08,55.0,58.50428571428571,57.84633333333333
2002-06-09,58.24,57.71857142857142,57.955333333333336
2002-06-10,55.64,57.06142857142857,57.92633333333334
2002-06-11,55.34,56.604285714285716,57.75533333333333
2002-06-12,52.25,55.785714285714285,57.48266666666667
2002-06-13,61.6,56.917142857142856,57.645999999999994
2002-06-14,60.09,56.88,57.913333333333334
2002-06-15,56.43,57.08428571428571,58.07266666666667
2002-06-16,56.47,56.83142857142858,58.207
2002-06-17,69.17,58.76428571428572,58.151666666666664
2002-06-18,55.49,58.785714285714285,57.628
2002-06-19,53.65,58.98571428571429,57.760000000000005
2002-06-20,73.61,60.701428571428565,58.47566666666667
2002-06-21,69.54,62.05142857142857,58.546
2002-06-22,53.35,61.611428571428576,58.272333333333336
2002-06-23,55.83,61.519999999999996,58.301
2002-06-24,70.71,61.74000000000001,58.75533333333333
2002-06-25,54.66,61.621428571428574,58.683666666666674
2002-06-26,58.51,62.315714285714286,58.94733333333333
2002-06-27,61.03,60.518571428571434,59.07533333333334
2002-06-28,70.34,60.63285714285714,59.327999999999996
2002-06-29,63.1,62.02571428571429,59.809999999999995
2002-06-30,55.38,61.96142857142858,60.05366666666667
2002-07-01,65.33,61.192857142857136,59.842999999999996
2002-07-02,60.39,62.01142857142857,59.73133333333333
2002-07-03,57.57,61.87714285714286,59.64233333333333
2002-07-04,67.28,62.769999999999996,59.93366666666667
2002-07-05,56.62,60.81,59.888333333333335
2002-07-06,59.07,60.23428571428571,60.068
2002-07-07,58.66,60.702857142857134,60.01166666666667
2002-07-08,61.45,60.14857142857143,60.22666666666667
2002-07-09,62.31,60.42285714285715,60.36233333333334
2002-07-10,62.73,61.160000000000004,60.59866666666667
2002-07-11,70.52,61.62285714285714,61.10466666666667
2002-07-12,51.91,60.949999999999996,61.093333333333334
2002-07-13,57.34,60.702857142857134,60.95133333333334
2002-07-14,68.75,62.144285714285715,61.24
2002-07-15,60.09,61.949999999999996,61.361999999999995
2002-07-16,44.57,59.41571428571428,60.965333333333334
2002-07-17,51.09,57.752857142857145,60.36266666666667
2002-07-18,54.82,55.51,60.340333333333334
2002-07-19,70.79,58.20714285714286,60.91166666666666
2002-07-20,62.65,58.965714285714284,60.54633333333334
2002-07-21,65.74,58.535714285714285,60.41966666666667
2002-07-22,57.9,58.222857142857144,60.57133333333333
2002-07-23,61.29,60.61142857142857,60.75333333333333
2002-07-24,74.18,63.910000000000004,60.869
2002-07-25,59.3,64.55,61.023666666666664
2002-07-26,68.19,64.17857142857142,61.34633333333333
2002-07-27,64.01,64.37285714285714,61.44566666666666
2002-07-28,53.42,62.61285714285714,60.88166666666667
2002-07-29,53.53,61.98857142857143,60.56266666666667
2002-07-30,57.34,61.42428571428571,60.628
2002-07-31,59.45,59.32,60.432
2002-08-01,58.39,59.190000000000005,60.36533333333333
2002-08-02,61.78,58.27428571428572,60.50566666666667
2002-08-03,57.94,57.40714285714285,60.19433333333334
2002-08-04,54.82,57.607142857142854,60.13433333333333
2002-08-05,60.88,58.65714285714286,60.19466666666666
2002-08-06,64.38,59.66285714285714,60.38533333333333
2002-08-07,60.73,59.84571428571428,60.36133333333334
2002-08-08,68.49,61.28857142857142,60.56733333333333
2002-08-09,66.08,61.902857142857144,60.678999999999995
2002-08-10,60.62,62.285714285714285,60.349000000000004
2002-08-11,64.5,63.66857142857143,60.76866666666667
2002-08-12,57.08,63.125714285714274,60.76
2002-08-13,61.97,62.78142857142858,60.534
2002-08-14,64.42,63.308571428571426,60.67833333333333
2002-08-15,59.64,62.044285714285714,61.18066666666667
2002-08-16,53.01,60.17714285714286,61.24466666666667
2002-08-17,69.43,61.43571428571429,61.73166666666667
2002-08-18,65.33,61.55428571428571,61.54966666666667
2002-08-19,56.81,61.51571428571429,61.355
2002-08-20,65.14,61.96857142857142,61.335
2002-08-21,53.99,60.478571428571435,61.20466666666667
2002-08-22,62.39,60.871428571428574,61.24133333333334
2002-08-23,73.05,63.73428571428571,61.20366666666667
2002-08-24,62.09,62.68571428571429,61.29666666666667
2002-08-25,62.01,62.21142857142858,61.09066666666667
2002-08-26,54.4,61.867142857142866,60.77033333333334
2002-08-27,49.77,59.67142857142858,60.64866666666667
2002-08-28,54.78,59.784285714285716,60.690333333333335
2002-08-29,60.99,59.58428571428571,60.812000000000005
2002-08-30,62.91,58.135714285714286,60.92733333333333
2002-08-31,59.9,57.82285714285714,60.977666666666664
2002-09-01,67.81,58.651428571428575,61.178666666666665
2002-09-02,59.75,59.41571428571428,61.239
2002-09-03,61.6,61.105714285714285,61.465
2002-09-04,69.7,63.237142857142864,61.759
2002-09-05,54.66,62.33285714285715,61.434999999999995
2002-09-06,55.87,61.32714285714285,61.273
2002-09-07,66.91,62.32857142857143,61.22033333333333
2002-09-08,56.62,60.730000000000004,60.905
2002-09-09,55.95,60.18714285714286,60.74933333333333
2002-09-10,48.26,58.28142857142857,60.208
2002-09-11,46.53,54.971428571428575,59.85633333333333
2002-09-12,60.65,55.82714285714285,59.81233333333333
2002-09-13,60.43,56.478571428571435,59.67933333333334
2002-09-14,63.37,55.972857142857144,59.803666666666665
2002-09-15,67.85,57.57714285714285,60.29833333333333
2002-09-16,57.23,57.76,59.891666666666666
2002-09-17,55.04,58.728571428571435,59.54866666666667
2002-09-18,60.24,60.68714285714286,59.663000000000004
2002-09-19,66.46,61.51714285714286,59.707
2002-09-20,61.71,61.699999999999996,59.964333333333336
2002-09-21,57.94,60.92428571428571,59.816
2002-09-22,59.11,59.675714285714285,59.35133333333333
2002-09-23,59.64,60.019999999999996,59.269666666666666
2002-09-24,57.75,60.40714285714285,59.12766666666666
2002-09-25,61.37,60.568571428571424,59.36
2002-09-26,58.51,59.43285714285714,59.65133333333333
2002-09-27,58.24,58.93714285714286,59.766666666666666
2002-09-28,59.49,59.15857142857143,59.71666666666667
